3355,2,1165,345,463,578,1,0,1
3355,3,788,6,569,234,1,0,1
3355,4,1329,32,582,318,1,0,1
3355,5,1984,333,383,173,1,0,1
3355,6,1879,558,423,337,1,0,1
3355,7,1983,679,345,278,1,0,1
3355,8,2105,802,258,394,1,0,1
3356,0,21,62,270,514,1,0,1
3356,1,12,553,267,652,1,0,1
3356,2,1165,345,463,578,1,0,1
3356,3,788,6,569,234,1,0,1
3356,4,1329,32,582,318,1,0,1
3356,5,1984,333,383,173,1,0,1
3356,6,1879,558,423,337,1,0,1
3356,7,1983,679,345,278,1,0,1
3356,8,2105,802,258,394,1,0,1
3357,0,21,62,270,514,1,0,1
3357,1,12,553,267,652,1,0,1
3357,2,1165,345,463,578,1,0,1
3357,3,788,6,569,234,1,0,1
3357,4,1329,32,582,318,1,0,1
3357,5,1984,333,383,173,1,0,1
3357,6,1879,558,423,337,1,0,1
3357,7,1983,679,345,278,1,0,1
3357,8,2105,802,258,394,1,0,1
3358,0,21,62,270,514,1,0,1
3358,1,12,553,267,652,1,0,1
3358,2,1165,345,463,578,1,0,1
3358,3,788,6,569,234,1,0,1
3358,4,1329,32,582,318,1,0,1
3358,5,1984,333,383,173,1,0,1
3358,6,1879,558,423,337,1,0,1
3358,7,1983,679,345,278,1,0,1
3358,8,2105,802,258,394,1,0,1
3359,0,21,62,270,514,1,0,1
3359,1,12,553,267,652,1,0,1
3359,2,1165,345,463,578,1,0,1
3359,3,788,6,569,234,1,0,1
3359,4,1329,32,582,318,1,0,1
3359,5,1984,333,383,173,1,0,1
3359,6,1879,558,423,337,1,0,1
3359,7,1983,679,345,278,1,0,1
3359,8,2105,802,258,394,1,0,1
3360,0,21,62,270,514,1,0,1
3360,1,12,553,267,652,1,0,1
3360,2,1165,345,463,578,1,0,1
3360,3,788,6,569,234,1,0,1
3360,4,1329,32,582,318,1,0,1
3360,5,1984,333,383,173,1,0,1
3360,6,1879,558,423,337,1,0,1
3360,7,1983,679,345,278,1,0,1
3360,8,2105,802,258,394,1,0,1
3361,0,21,62,270,514,1,0,1
3361,1,12,553,267,652,1,0,1
3361,2,1165,345,463,578,1,0,1
3361,3,788,6,569,234,1,0,1
3361,4,1329,32,582,318,1,0,1
3361,5,1984,333,383,173,1,0,1
3361,6,1879,558,423,337,1,0,1
3361,7,1983,679,345,278,1,0,1
3361,8,2105,802,258,394,1,0,1
3362,0,21,62,270,514,1,0,1
3362,1,12,553,267,652,1,0,1
3362,2,1165,345,463,578,1,0,1
3362,3,788,6,569,234,1,0,1
3362,4,1329,32,582,318,1,0,1
3362,5,1984,333,383,173,1,0,1
3362,6,1879,558,423,337,1,0,1
3362,7,1983,679,345,278,1,0,1
3362,8,2105,802,258,394,1,0,1
3363,0,21,62,270,514,1,0,1
3363,1,12,553,267,652,1,0,1
3363,2,1165,345,463,578,1,0,1
3363,3,788,6,569,234,1,0,1
3363,4,1329,32,582,318,1,0,1
3363,5,1984,333,384,173,1,0,1
3363,6,1879,558,423,337,1,0,1
3363,7,1983,679,345,278,1,0,1
3363,8,2105,802,258,394,1,0,1
3364,0,21,62,270,514,1,0,1
3364,1,12,553,267,652,1,0,1
3364,2,1165,345,463,578,1,0,1
3364,3,788,6,569,234,1,0,1
3364,4,1329,32,582,318,1,0,1
3364,5,1984,333,384,173,1,0,1
3364,6,1879,558,423,337,1,0,1
3364,7,1983,679,345,278,1,0,1
3364,8,2105,802,258,394,1,0,1
3365,0,21,62,270,514,1,0,1
3365,1,12,553,267,651,1,0,1
3365,2,1165,345,463,578,1,0,1
3365,3,788,6,569,234,1,0,1
3365,4,1329,32,582,318,1,0,1
3365,5,1984,333,384,173,1,0,1
3365,6,1879,558,423,337,1,0,1
3365,7,1983,679,345,278,1,0,1
3365,8,2105,802,258,394,1,0,1
3366,0,21,62,270,514,1,0,1
3366,1,12,553,267,651,1,0,1
3366,2,1165,345,463,578,1,0,1
3366,3,788,6,569,234,1,0,1
3366,4,1329,32,582,318,1,0,1
3366,5,1984,333,384,173,1,0,1
3366,6,1879,558,423,337,1,0,1
3366,7,1983,679,345,278,1,0,1
3366,8,2105,802,258,394,1,0,1
3367,0,21,62,270,514,1,0,1
3367,1,12,553,267,651,1,0,1
3367,2,1165,345,463,578,1,0,1
3367,3,788,6,569,234,1,0,1
3367,4,1329,32,582,318,1,0,1
3367,5,1984,333,384,173,1,0,1
3367,6,1879,558,424,337,1,0,1
3367,7,1983,679,345,278,1,0,1
3367,8,2105,802,258,394,1,0,1
3368,0,21,62,270,514,1,0,1
3368,1,12,553,267,651,1,0,1
3368,2,1165,345,463,578,1,0,1
3368,3,788,6,569,234,1,0,1
3368,4,1329,32,582,318,1,0,1
3368,5,1984,333,384,173,1,0,1
3368,6,1879,558,424,337,1,0,1
3368,7,1983,679,345,278,1,0,1
3368,8,2105,802,258,394,1,0,1
3369,0,21,62,270,514,1,0,1
3369,1,12,553,267,651,1,0,1
3369,2,1165,345,463,578,1,0,1
3369,3,788,6,569,234,1,0,1
3369,4,1329,32,582,318,1,0,1
3369,5,1984,333,384,173,1,0,1
3369,6,1879,558,424,337,1,0,1
3369,7,1983,679,345,278,1,0,1
3369,8,2105,802,258,394,1,0,1
3370,0,21,62,270,514,1,0,1
3370,1,12,553,267,651,1,0,1
3370,2,1165,345,463,578,1,0,1
3370,3,788,6,569,234,1,0,1
3370,4,1329,32,582,318,1,0,1
3370,5,1984,333,384,173,1,0,1
3370,6,1879,558,424,337,1,0,1
3370,7,1983,679,345,278,1,0,1
3370,8,2105,802,258,394,1,0,1
3371,0,21,62,270,514,1,0,1
3371,1,12,553,267,651,1,0,1
3371,2,1165,345,464,578,1,0,1
3371,3,788,6,569,234,1,0,1
3371,4,1329,32,582,318,1,0,1
3371,5,1984,333,384,173,1,0,1
3371,6,1879,558,424,337,1,0,1
3371,7,1983,679,345,278,1,0,1
3371,8,2105,802,258,394,1,0,1
3372,0,21,62,270,514,1,0,1
3372,1,12,553,266,651,1,0,1
3372,2,1165,345,464,578,1,0,1
3372,3,788,6,569,234,1,0,1
3372,4,1329,32,582,318,1,0,1
3372,5,1984,333,384,172,1,0,1
3372,6,1879,558,424,337,1,0,1
3372,7,1983,679,345,278,1,0,1
3372,8,2105,802,258,394,1,0,1
3373,0,21,62,270,514,1,0,1
3373,1,12,553,266,651,1,0,1
3373,2,1165,345,464,578,1,0,1
3373,3,788,6,569,234,1,0,1
3373,4,1329,32,582,318,1,0,1
3373,5,1984,333,384,172,1,0,1
3373,6,1879,558,424,337,1,0,1
3373,7,1983,679,345,278,1,0,1
3373,8,2105,802,258,394,1,0,1
3374,0,21,62,270,514,1,0,1
3374,1,12,553,266,651,1,0,1
3374,2,1165,345,464,578,1,0,1
3374,3,788,6,569,234,1,0,1
3374,4,1329,32,582,318,1,0,1
3374,5,1984,333,384,172,1,0,1
3374,6,1879,558,424,337,1,0,1
3374,7,1983,679,345,278,1,0,1
3374,8,2105,802,258,394,1,0,1
3375,0,21,62,270,514,1,0,1
3375,1,12,553,266,651,1,0,1
3375,2,1165,345,464,578,1,0,1
3375,3,788,6,568,234,1,0,1
3375,4,1329,32,582,318,1,0,1
3375,5,1984,333,384,172,1,0,1
3375,6,1879,558,424,337,1,0,1
3375,7,1983,679,345,278,1,0,1
3375,8,2105,802,258,394,1,0,1
3376,0,21,62,270,515,1,0,1
3376,1,12,553,266,651,1,0,1
3376,2,1165,345,464,578,1,0,1
3376,3,788,6,568,234,1,0,1
3376,4,1329,32,582,318,1,0,1
3376,5,1984,333,384,172,1,0,1
3376,6,1879,558,424,337,1,0,1
3376,7,1983,679,345,278,1,0,1
3376,8,2105,802,258,394,1,0,1
3377,0,21,62,270,515,1,0,1
3377,1,12,553,266,651,1,0,1
3377,2,1165,345,464,578,1,0,1
3377,3,788,6,568,234,1,0,1
3377,4,1329,32,582,318,1,0,1
3377,5,1984,333,384,172,1,0,1
3377,6,1879,558,424,337,1,0,1
3377,7,1983,679,345,278,1,0,1
3377,8,2105,802,258,394,1,0,1
3378,0,21,62,270,515,1,0,1
3378,1,12,553,266,651,1,0,1
3378,2,1165,345,464,578,1,0,1
3378,3,788,6,568,234,1,0,1
3378,4,1329,32,582,318,1,0,1
3378,5,1984,333,384,172,1,0,1
3378,6,1879,558,424,337,1,0,1
3378,7,1983,679,345,278,1,0,1
3378,8,2105,802,258,394,1,0,1
3379,0,21,62,270,515,1,0,1
3379,1,12,553,266,651,1,0,1
3379,2,1165,345,464,578,1,0,1
3379,3,788,6,568,234,1,0,1
3379,4,1329,32,582,318,1,0,1
3379,5,1984,333,384,172,1,0,1
3379,6,1879,558,424,337,1,0,1
3379,7,1983,679,345,278,1,0,1
3379,8,2105,802,258,394,1,0,1
3380,0,21,62,270,515,1,0,1
3380,1,12,553,266,651,1,0,1
3380,2,1165,345,464,578,1,0,1
3380,3,788,6,568,234,1,0,1
3380,4,1329,32,582,318,1,0,1
3380,5,1984,333,384,172,1,0,1
3380,6,1879,558,424,337,1,0,1
3380,7,1983,679,345,278,1,0,1
3380,8,2105,802,258,394,1,0,1
3381,0,21,62,270,515,1,0,1
3381,1,12,553,266,651,1,0,1
3381,2,1165,345,464,578,1,0,1
3381,3,788,6,568,234,1,0,1
3381,4,1329,32,582,318,1,0,1
3381,5,1984,333,384,172,1,0,1
3381,6,1879,558,424,337,1,0,1
3381,7,1982,679,345,278,1,0,1
3381,8,2105,802,258,394,1,0,1
3382,0,21,62,270,515,1,0,1
3382,1,12,553,266,651,1,0,1
3382,2,1165,345,464,578,1,0,1
3382,3,788,6,568,234,1,0,1
3382,4,1329,32,582,318,1,0,1
3382,5,1984,333,384,172,1,0,1
3382,6,1879,558,424,337,1,0,1
3382,7,1982,679,345,278,1,0,1
3382,8,2105,802,258,394,1,0,1
3383,0,21,62,270,515,1,0,1
3383,1,12,553,266,651,1,0,1
3383,2,1165,345,464,578,1,0,1
3383,3,788,6,568,234,1,0,1
3383,4,1329,32,582,318,1,0,1
3383,5,1984,333,384,172,1,0,1
3383,6,1879,558,424,337,1,0,1
3383,7,1982,679,345,278,1,0,1
3383,8,2105,802,258,394,1,0,1
3384,0,21,62,270,515,1,0,1
3384,1,12,553,266,651,1,0,1
3384,2,1165,345,464,578,1,0,1
3384,3,788,6,568,234,1,0,1
3384,4,1329,32,582,318,1,0,1
3384,5,1984,333,384,172,1,0,1
3384,6,1879,558,424,337,1,0,1
3384,7,1982,679,345,278,1,0,1
3384,8,2105,802,258,394,1,0,1
3385,0,21,62,270,515,1,0,1
3385,1,12,553,266,651,1,0,1
3385,2,1165,345,464,578,1,0,1
3385,3,788,6,568,234,1,0,1
3385,4,1329,32,582,318,1,0,1
3385,5,1984,333,384,172,1,0,1
3385,6,1879,558,424,337,1,0,1
3385,7,1982,679,345,278,1,0,1
3385,8,2105,802,258,394,1,0,1
3386,0,21,62,270,515,1,0,1
3386,1,12,553,266,651,1,0,1
3386,2,1165,345,464,578,1,0,1
3386,3,788,6,568,234,1,0,1
3386,4,1329,32,582,318,1,0,1
3386,5,1984,333,384,172,1,0,1
3386,6,1879,558,424,337,1,0,1
3386,7,1982,679,345,278,1,0,1
3386,8,2105,802,258,394,1,0,1
3387,0,21,62,270,515,1,0,1
3387,1,12,553,266,651,1,0,1
3387,2,1165,345,464,578,1,0,1
3387,3,788,6,568,234,1,0,1
3387,4,1329,32,582,318,1,0,1
3387,5,1984,333,384,172,1,0,1
3387,6,1879,558,424,337,1,0,1
3387,7,1982,679,345,278,1,0,1
3387,8,2105,802,258,394,1,0,1
3388,0,21,62,269,515,1,0,1
3388,1,12,553,266,651,1,0,1
3388,2,1165,345,464,578,1,0,1
3388,3,788,6,568,234,1,0,1
3388,4,1329,32,582,318,1,0,1
3388,5,1984,333,384,172,1,0,1
3388,6,1879,558,424,337,1,0,1
3388,7,1982,679,345,278,1,0,1
3388,8,2105,802,258,394,1,0,1
3389,0,21,62,269,515,1,0,1
3389,1,12,553,266,651,1,0,1
3389,2,1165,345,464,578,1,0,1
3389,3,788,6,568,234,1,0,1
3389,4,1329,32,582,318,1,0,1
3389,5,1984,333,384,172,1,0,1
3389,6,1879,558,424,337,1,0,1
3389,7,1982,679,345,278,1,0,1
3389,8,2105,802,258,394,1,0,1
3390,0,21,62,269,515,1,0,1
3390,1,12,553,266,651,1,0,1
3390,2,1165,345,464,578,1,0,1
3390,3,788,6,568,234,1,0,1
3390,4,1329,32,582,318,1,0,1
3390,5,1983,333,384,172,1,0,1
3390,6,1879,558,424,337,1,0,1
3390,7,1982,679,345,278,1,0,1
3390,8,2105,802,258,394,1,0,1
3391,0,21,62,269,515,1,0,1
3391,1,12,553,266,651,1,0,1
3391,2,1165,345,464,578,1,0,1
3391,3,788,6,568,234,1,0,1
3391,4,1329,32,582,318,1,0,1
3391,5,1983,333,384,172,1,0,1
3391,6,1879,558,424,337,1,0,1
3391,7,1982,679,345,278,1,0,1
3391,8,2105,802,258,394,1,0,1
3392,0,21,62,269,515,1,0,1
3392,1,12,553,266,651,1,0,1
3392,2,1165,345,464,578,1,0,1
3392,3,788,6,568,234,1,0,1
3392,4,1329,32,582,318,1,0,1
3392,5,1983,333,384,172,1,0,1
3392,6,1879,558,424,337,1,0,1
3392,7,1982,679,345,278,1,0,1
3392,8,2105,802,258,394,1,0,1
3393,0,21,62,269,515,1,0,1
3393,1,12,553,266,651,1,0,1
3393,2,1165,345,464,578,1,0,1
3393,3,788,6,568,234,1,0,1
3393,4,1329,32,582,318,1,0,1
3393,5,1983,333,384,172,1,0,1
3393,6,1879,558,424,337,1,0,1
3393,7,1982,679,345,278,1,0,1
3393,8,2105,802,258,394,1,0,1
3394,0,21,62,269,515,1,0,1
3394,1,12,553,266,651,1,0,1
3394,2,1165,345,464,578,1,0,1
3394,3,788,6,568,234,1,0,1
3394,4,1329,32,582,318,1,0,1
3394,5,1983,333,384,172,1,0,1
3394,6,1879,558,424,337,1,0,1
3394,7,1982,679,345,278,1,0,1
3394,8,2105,802,258,394,1,0,1
3395,0,21,62,269,515,1,0,1
3395,1,12,553,266,651,1,0,1
3395,2,1165,345,464,578,1,0,1
3395,3,788,6,568,234,1,0,1
3395,4,1329,32,582,318,1,0,1
3395,5,1983,333,384,172,1,0,1
3395,6,1879,558,424,337,1,0,1
3395,7,1982,679,345,278,1,0,1
3395,8,2105,802,258,394,1,0,1
3396,0,21,62,269,515,1,0,1
3396,1,12,553,266,651,1,0,1
3396,2,1165,345,464,578,1,0,1
3396,3,788,6,568,234,1,0,1
3396,4,1329,32,582,318,1,0,1
3396,5,1983,333,384,172,1,0,1
3396,6,1879,558,424,337,1,0,1
3396,7,1982,679,345,279,1,0,1
3396,8,2105,802,258,394,1,0,1
3397,0,21,62,269,515,1,0,1
3397,1,12,553,266,651,1,0,1
3397,2,1165,345,464,578,1,0,1
3397,3,788,6,568,234,1,0,1
3397,4,1329,32,582,318,1,0,1
3397,5,1983,333,384,172,1,0,1
3397,6,1879,558,424,337,1,0,1
3397,7,1982,679,345,279,1,0,1
3397,8,2105,802,258,394,1,0,1
3398,0,21,62,269,515,1,0,1
3398,1,12,553,266,651,1,0,1
3398,2,1165,345,464,578,1,0,1
3398,3,788,6,568,234,1,0,1
3398,4,1329,32,582,318,1,0,1
3398,5,1983,333,384,172,1,0,1
3398,6,1879,558,424,337,1,0,1
3398,7,1982,679,345,279,1,0,1
3398,8,2105,802,258,394,1,0,1
3399,0,21,62,269,515,1,0,1
3399,1,12,553,266,651,1,0,1
3399,2,1165,345,464,578,1,0,1
3399,3,788,6,568,234,1,0,1
3399,4,1329,32,582,318,1,0,1
3399,5,1983,333,384,172,1,0,1
3399,6,1879,558,424,337,1,0,1
3399,7,1982,679,345,279,1,0,1
3399,8,2105,802,258,394,1,0,1
3400,0,21,62,269,515,1,0,1
3400,1,12,553,266,651,1,0,1
3400,2,1165,345,464,578,1,0,1
3400,3,788,6,568,234,1,0,1
3400,4,1329,32,582,318,1,0,1
3400,5,1983,333,384,172,1,0,1
3400,6,1879,558,424,337,1,0,1
3400,7,1982,679,345,279,1,0,1
3400,8,2105,802,258,394,1,0,1
3401,0,21,62,269,515,1,0,1
3401,1,12,553,266,651,1,0,1
3401,2,1165,345,464,578,1,0,1
3401,3,788,6,568,234,1,0,1
3401,4,1329,32,582,318,1,0,1
3401,5,1983,333,384,172,1,0,1
3401,6,1879,558,424,337,1,0,1
3401,7,1982,679,345,279,1,0,1
3401,8,2105,802,258,394,1,0,1
3402,0,21,62,269,515,1,0,1
3402,1,12,553,266,651,1,0,1
3402,2,1165,345,464,578,1,0,1
3402,3,788,6,568,234,1,0,1
3402,4,1329,32,582,318,1,0,1
3402,5,1983,333,384,172,1,0,1
3402,6,1879,558,424,337,1,0,1
3402,7,1982,679,345,279,1,0,1
3402,8,2105,802,258,394,1,0,1
3403,0,21,62,269,515,1,0,1
3403,1,12,553,266,651,1,0,1
3403,2,1165,345,464,578,1,0,1
3403,3,788,6,568,234,1,0,1
3403,4,1329,32,582,318,1,0,1
3403,5,1983,333,384,172,1,0,1
3403,6,1879,558,423,337,1,0,1
3403,7,1982,679,345,279,1,0,1
3403,8,2105,802,258,394,1,0,1
3404,0,21,62,269,515,1,0,1
3404,1,12,553,266,651,1,0,1
3404,2,1165,345,464,578,1,0,1
3404,3,788,6,568,234,1,0,1
3404,4,1329,32,582,318,1,0,1
3404,5,1983,333,384,172,1,0,1
3404,6,1879,558,423,337,1,0,1
3404,7,1982,679,345,279,1,0,1
3404,8,2105,802,258,394,1,0,1
3405,0,21,62,269,515,1,0,1
3405,1,12,553,266,651,1,0,1
3405,2,1165,345,464,578,1,0,1
3405,3,788,6,568,234,1,0,1
3405,4,1329,32,582,318,1,0,1
3405,5,1983,333,384,172,1,0,1
3405,6,1879,558,423,337,1,0,1
3405,7,1982,679,345,279,1,0,1
3405,8,2105,802,258,394,1,0,1
3406,0,21,62,269,515,1,0,1
3406,1,12,553,266,651,1,0,1
3406,2,1165,345,464,578,1,0,1
3406,3,788,6,568,234,1,0,1
3406,4,1329,32,582,318,1,0,1
3406,5,1983,333,384,172,1,0,1
3406,6,1879,558,423,337,1,0,1
3406,7,1982,679,345,279,1,0,1
3406,8,2105,802,258,394,1,0,1
3407,0,21,62,269,515,1,0,1
3407,1,12,553,266,651,1,0,1
3407,2,1165,345,464,578,1,0,1
3407,3,788,6,568,234,1,0,1
3407,4,1329,32,582,318,1,0,1
3407,5,1983,333,384,172,1,0,1
3407,6,1879,558,423,337,1,0,1
3407,7,1982,678,345,279,1,0,1
3407,8,2105,802,258,394,1,0,1
3408,0,21,62,269,515,1,0,1
3408,1,12,553,266,651,1,0,1
3408,2,1165,345,464,578,1,0,1
3408,3,788,6,568,234,1,0,1
3408,4,1329,32,582,318,1,0,1
3408,5,1983,333,385,172,1,0,1
3408,6,1879,558,423,337,1,0,1
3408,7,1982,678,345,279,1,0,1
3408,8,2105,802,258,394,1,0,1
3409,0,21,62,269,515,1,0,1
3409,1,12,553,266,651,1,0,1
3409,2,1165,345,464,578,1,0,1
3409,3,788,6,568,234,1,0,1
3409,4,1329,32,582,318,1,0,1
3409,5,1983,333,385,172,1,0,1
3409,6,1879,558,423,337,1,0,1
3409,7,1982,678,345,279,1,0,1
3409,8,2105,802,258,394,1,0,1
3410,0,21,62,269,515,1,0,1
3410,1,12,553,266,651,1,0,1
3410,2,1165,345,464,578,1,0,1
3410,3,788,6,568,234,1,0,1
3410,4,1329,32,582,318,1,0,1
3410,5,1983,333,385,172,1,0,1
3410,6,1879,558,423,337,1,0,1
3410,7,1982,678,345,279,1,0,1
3410,8,2105,802,258,394,1,0,1
3411,0,21,62,269,515,1,0,1
3411,1,12,553,266,651,1,0,1
3411,2,1165,345,464,578,1,0,1
3411,3,788,6,568,234,1,0,1
3411,4,1329,32,582,318,1,0,1
3411,5,1983,333,385,172,1,0,1
3411,6,1879,558,423,337,1,0,1
3411,7,1982,678,345,279,1,0,1
3411,8,2105,802,258,394,1,0,1
3412,0,21,62,269,515,1,0,1
3412,1,12,553,266,651,1,0,1
3412,2,1165,345,464,578,1,0,1
3412,3,788,6,568,234,1,0,1
3412,4,1329,32,582,318,1,0,1
3412,5,1983,333,385,172,1,0,1
3412,6,1879,558,423,337,1,0,1
3412,7,1982,678,345,279,1,0,1
3412,8,2105,802,258,394,1,0,1
3413,0,21,62,269,515,1,0,1
3413,1,12,553,266,651,1,0,1
3413,2,1165,345,464,578,1,0,1
3413,3,788,6,568,234,1,0,1
3413,4,1329,32,582,318,1,0,1
3413,5,1983,333,385,172,1,0,1
3413,6,1879,558,423,337,1,0,1
3413,7,1982,678,345,279,1,0,1
3413,8,2105,802,258,394,1,0,1
3414,0,21,62,269,515,1,0,1
3414,1,12,553,266,651,1,0,1
3414,2,1165,345,464,578,1,0,1
3414,3,788,6,568,234,1,0,1
3414,4,1329,32,582,318,1,0,1
3414,5,1983,333,385,172,1,0,1
3414,6,1879,558,423,337,1,0,1
3414,7,1982,678,345,279,1,0,1
3414,8,2105,802,258,394,1,0,1
3415,0,21,62,269,515,1,0,1
3415,1,12,553,266,651,1,0,1
3415,2,1165,345,464,578,1,0,1
3415,3,788,6,568,234,1,0,1
3415,4,1329,32,582,318,1,0,1
3415,5,1983,333,385,172,1,0,1
3415,6,1879,558,423,337,1,0,1
3415,7,1982,678,345,279,1,0,1
3415,8,2105,802,258,394,1,0,1
3416,0,21,62,269,515,1,0,1
3416,1,12,553,266,651,1,0,1
3416,2,1165,345,464,578,1,0,1
3416,3,788,6,568,234,1,0,1
3416,4,1329,32,582,318,1,0,1
3416,5,1983,333,385,171,1,0,1
3416,6,1879,558,422,337,1,0,1
3416,7,1982,678,345,279,1,0,1
3416,8,2105,802,258,394,1,0,1
3417,0,21,62,269,515,1,0,1
3417,1,12,553,266,651,1,0,1
3417,2,1165,345,464,578,1,0,1
3417,3,788,6,568,234,1,0,1
3417,4,1329,32,582,318,1,0,1
3417,5,1983,333,385,171,1,0,1
3417,6,1879,558,422,337,1,0,1
3417,7,1982,678,345,279,1,0,1
3417,8,2105,802,258,394,1,0,1
3418,0,21,62,269,515,1,0,1
3418,1,12,553,266,650,1,0,1
3418,2,1165,345,464,578,1,0,1
3418,3,788,6,568,234,1,0,1
3418,4,1329,32,582,318,1,0,1
3418,5,1983,333,385,171,1,0,1
3418,6,1879,558,422,337,1,0,1
3418,7,1982,678,345,279,1,0,1
3418,8,2105,802,258,394,1,0,1
3419,0,21,62,269,515,1,0,1
3419,1,12,553,266,650,1,0,1
3419,2,1165,345,464,578,1,0,1
3419,3,788,6,568,234,1,0,1
3419,4,1329,32,582,318,1,0,1
3419,5,1983,333,385,171,1,0,1
3419,6,1879,558,422,337,1,0,1
3419,7,1982,678,345,279,1,0,1
3419,8,2105,802,258,394,1,0,1
3420,0,21,62,269,515,1,0,1
3420,1,12,553,266,650,1,0,1
3420,2,1165,345,464,578,1,0,1
3420,3,788,6,568,234,1,0,1
3420,4,1329,32,582,318,1,0,1
3420,5,1983,333,385,171,1,0,1
3420,6,1879,558,422,336,1,0,1
3420,7,1982,678,345,279,1,0,1
3420,8,2105,802,258,394,1,0,1
3421,0,21,62,269,515,1,0,1
3421,1,12,553,266,650,1,0,1
3421,2,1165,345,464,578,1,0,1
3421,3,788,6,568,234,1,0,1
3421,4,1329,32,582,318,1,0,1
3421,5,1983,333,385,171,1,0,1
3421,6,1879,558,422,336,1,0,1
3421,7,1982,678,345,279,1,0,1
3421,8,2105,802,258,394,1,0,1
3422,0,21,62,269,515,1,0,1
3422,1,12,553,266,650,1,0,1
3422,2,1165,345,464,578,1,0,1
3422,3,788,6,568,234,1,0,1
3422,4,1329,32,582,318,1,0,1
3422,5,1983,333,385,171,1,0,1
3422,6,1879,558,422,336,1,0,1
3422,7,1982,678,345,279,1,0,1
3422,8,2105,802,258,394,1,0,1
3423,0,21,62,269,515,1,0,1
3423,1,12,553,266,650,1,0,1
3423,2,1165,345,464,578,1,0,1
3423,3,788,6,568,234,1,0,1
3423,4,1329,32,582,318,1,0,1
3423,5,1983,333,385,171,1,0,1
3423,6,1879,558,422,336,1,0,1
3423,7,1982,678,345,279,1,0,1
3423,8,2105,802,258,394,1,0,1
3424,0,21,62,269,515,1,0,1
3424,1,12,553,266,650,1,0,1
3424,2,1165,345,464,578,1,0,1
3424,3,788,6,568,234,1,0,1
3424,4,1329,32,582,318,1,0,1
3424,5,1983,333,385,171,1,0,1
3424,6,1879,558,422,336,1,0,1
3424,7,1982,678,345,279,1,0,1
3424,8,2105,802,258,394,1,0,1
3425,0,21,62,269,515,1,0,1
3425,1,12,553,266,650,1,0,1
3425,2,1165,345,464,578,1,0,1
3425,3,788,6,568,234,1,0,1
3425,4,1329,32,582,318,1,0,1
3425,5,1983,333,385,171,1,0,1
3425,6,1879,558,422,336,1,0,1
3425,7,1982,678,345,279,1,0,1
3425,8,2105,802,258,394,1,0,1
3426,0,21,62,269,515,1,0,1
3426,1,12,553,266,650,1,0,1
3426,2,1165,345,464,578,1,0,1
3426,3,788,6,568,234,1,0,1
3426,4,1329,32,582,318,1,0,1
3426,5,1983,333,385,171,1,0,1
3426,6,1879,558,422,336,1,0,1
3426,7,1982,678,345,279,1,0,1
3426,8,2105,802,258,394,1,0,1
3427,0,21,62,269,515,1,0,1
3427,1,12,553,266,650,1,0,1
3427,2,1165,345,464,578,1,0,1
3427,3,788,6,568,234,1,0,1
3427,4,1329,32,582,318,1,0,1
3427,5,1983,333,385,171,1,0,1
3427,6,1879,558,422,336,1,0,1
3427,7,1982,678,345,279,1,0,1
3427,8,2105,802,258,394,1,0,1
3428,0,21,62,269,515,1,0,1
3428,1,12,553,266,650,1,0,1
3428,2,1165,345,464,578,1,0,1
3428,3,788,6,568,234,1,0,1
3428,4,1329,32,582,318,1,0,1
3428,5,1983,333,385,171,1,0,1
3428,6,1879,558,422,336,1,0,1
3428,7,1982,678,345,279,1,0,1
3428,8,2105,802,258,394,1,0,1
3429,0,21,62,269,515,1,0,1
3429,1,12,553,266,650,1,0,1
3429,2,1165,345,464,578,1,0,1
3429,3,788,6,568,234,1,0,1
3429,4,1329,32,582,318,1,0,1
3429,5,1983,333,385,171,1,0,1
3429,6,1879,558,421,336,1,0,1
3429,7,1982,678,345,279,1,0,1
3429,8,2105,802,258,394,1,0,1
3430,0,21,62,269,515,1,0,1
3430,1,12,553,266,650,1,0,1
3430,2,1165,345,464,578,1,0,1
3430,3,788,6,568,234,1,0,1
3430,4,1329,32,582,318,1,0,1
3430,5,1983,333,385,171,1,0,1
3430,6,1879,558,421,336,1,0,1
3430,7,1982,678,345,279,1,0,1
3430,8,2105,802,258,394,1,0,1
3431,0,21,62,269,515,1,0,1
3431,1,12,553,266,650,1,0,1
3431,2,1165,345,464,578,1,0,1
3431,3,788,6,568,234,1,0,1
3431,4,1329,32,582,318,1,0,1
3431,5,1983,333,385,171,1,0,1
3431,6,1879,558,421,336,1,0,1
3431,7,1982,678,345,279,1,0,1
3431,8,2105,802,258,394,1,0,1
3432,0,21,62,269,515,1,0,1
3432,1,12,553,266,650,1,0,1
3432,2,1165,345,464,578,1,0,1
3432,3,788,6,568,234,1,0,1
3432,4,1329,32,582,318,1,0,1
3432,5,1983,333,385,171,1,0,1
3432,6,1879,558,421,336,1,0,1
3432,7,1982,678,345,279,1,0,1
3432,8,2105,802,258,394,1,0,1
3433,0,21,62,269,515,1,0,1
3433,1,12,553,266,650,1,0,1
3433,2,1165,345,464,578,1,0,1
3433,3,789,6,568,234,1,0,1
3433,4,1329,32,582,318,1,0,1
3433,5,1983,333,385,171,1,0,1
3433,6,1879,558,421,336,1,0,1
3433,7,1982,678,345,279,1,0,1
3433,8,2105,802,258,394,1,0,1
3434,0,21,62,269,515,1,0,1
3434,1,12,553,266,650,1,0,1
